,x1,x2,y1,y2,bus_no
19993,103.86087,103.85989,1.31456,1.31284,66A
19994,103.85989,103.85871,1.31284,1.31039,66A
19995,103.85871,103.85616,1.31039,1.30653,66A
19996,103.85616,103.85257,1.30653,1.30366,66A
19997,103.85257,103.84909,1.30366,1.30606,66A
19998,103.86629,103.8641,1.32205,1.3188,66B
19999,103.8641,103.86087,1.3188,1.31456,66B
20000,103.86087,103.85989,1.31456,1.31284,66B
20001,103.85989,103.85871,1.31284,1.31039,66B
20002,103.85871,103.85616,1.31039,1.30653,66B
20003,103.85616,103.85257,1.30653,1.30366,66B
20004,103.85257,103.84909,1.30366,1.30606,66B
20005,103.84909,103.84635,1.30606,1.30881,66B
20006,103.84635,103.84282,1.30881,1.31104,66B
20007,103.84282,103.84098,1.31104,1.31179,66B
20008,103.84098,103.8381,1.31179,1.31372,66B
20009,103.8381,103.83571,1.31372,1.31653,66B
20010,103.83571,103.83263,1.31653,1.31806,66B
20011,103.83263,103.82921,1.31806,1.31918,66B
20012,103.82921,103.82605,1.31918,1.32013,66B
20013,103.82605,103.82351,1.32013,1.32102,66B
20014,103.82351,103.81892,1.32102,1.32236,66B
20015,103.81892,103.8159,1.32236,1.32262,66B
20016,103.8159,103.81198,1.32262,1.32307,66B
20017,103.81198,103.8103,1.32307,1.32398,66B
20018,103.8103,103.80715,1.32398,1.32613,66B
20019,103.80715,103.80572,1.32613,1.32705,66B
20020,103.80572,103.80266,1.32705,1.32899,66B
20021,103.80266,103.79727,1.32899,1.33082,66B
20022,103.79727,103.79503,1.33082,1.33161,66B
20023,103.79503,103.79237,1.33161,1.33255,66B
20024,103.79237,103.78998,1.33255,1.33333,66B
20025,103.78998,103.78689,1.33333,1.33443,66B
20026,103.78689,103.78264,1.33443,1.33599,66B
20027,103.78264,103.78032,1.33599,1.33689,66B
20028,103.78032,103.77701,1.33689,1.33869,66B
20029,103.77701,103.77532,1.33869,1.34009,66B
20030,103.77532,103.77265,1.34009,1.34028,66B
20031,103.77265,103.77026,1.34028,1.34262,66B
20032,103.77026,103.76943,1.34262,1.34363,66B
20033,103.76943,103.76696,1.34363,1.34643,66B
20034,103.76696,103.76465,1.34643,1.34694,66B
20035,103.76465,103.75931,1.34694,1.34638,66B
20036,103.75931,103.7561,1.34638,1.34399,66B
20037,103.7561,103.75212,1.34399,1.34476,66B
20038,103.75212,103.7485,1.34476,1.34497,66B
20039,103.7485,103.74519,1.34497,1.34717,66B
20040,103.74519,103.74358,1.34717,1.34687,66B
20041,103.74358,103.74106,1.34687,1.3469,66B
20042,103.74106,103.7385,1.3469,1.3479,66B
20043,103.7385,103.73667,1.3479,1.34438,66B
20044,103.73667,103.73599,1.34438,1.34239,66B
20045,103.73599,103.73424,1.34239,1.33948,66B
20046,103.73424,103.73499,1.33948,1.33653,66B
20047,103.73499,103.73699,1.33653,1.33415,66B
20048,103.73699,103.73857,1.33415,1.33451,66B
20049,103.73857,103.74154,1.33451,1.33341,66B
20050,103.74154,103.7403,1.33341,1.33474,66B
20051,103.7403,103.73882,1.33474,1.3345,66B
20052,103.73882,103.73699,1.3345,1.33383,66B
20053,103.73699,103.7349,1.33383,1.33614,66B
20054,103.7349,103.73391,1.33614,1.33899,66B
20055,103.73391,103.73538,1.33899,1.34206,66B
20056,103.73538,103.73638,1.34206,1.34446,66B
20057,103.73638,103.73808,1.34446,1.34805,66B
20058,103.73808,103.7411,1.34805,1.34701,66B
20059,103.7411,103.74343,1.34701,1.34691,66B
20060,103.74343,103.7459,1.34691,1.34682,66B
20061,103.7459,103.74836,1.34682,1.34527,66B
20062,103.74836,103.7519,1.34527,1.34513,66B
20063,103.7519,103.75586,1.34513,1.34422,66B
20064,103.75586,103.7592,1.34422,1.34663,66B
20065,103.7592,103.76384,1.34663,1.34698,66B
20066,103.76384,103.76761,1.34698,1.34608,66B
20067,103.76761,103.7696,1.34608,1.34379,66B
20068,103.7696,103.77101,1.34379,1.34198,66B
20069,103.77101,103.77366,1.34198,1.34039,66B
20070,103.77366,103.77531,1.34039,1.34037,66B
20071,103.77531,103.77708,1.34037,1.34106,66B
20072,103.77708,103.77941,1.34106,1.34007,66B
20073,103.77941,103.7818,1.34007,1.3368,66B
20074,103.7818,103.78463,1.3368,1.3358,66B
20075,103.78463,103.7878,1.3358,1.33475,66B
20076,103.7878,103.79206,1.33475,1.33325,66B
20077,103.79206,103.79657,1.33325,1.3317,66B
20078,103.79657,103.79993,1.3317,1.33045,66B
20079,103.79993,103.80305,1.33045,1.3294,66B
20080,103.80305,103.80759,1.3294,1.32653,66B
20081,103.80759,103.81026,1.32653,1.3247,66B
20082,103.81026,103.81631,1.3247,1.32333,66B
20083,103.81631,103.82025,1.32333,1.32267,66B
20084,103.82025,103.82344,1.32267,1.32185,66B
20085,103.82344,103.82739,1.32185,1.32051,66B
20086,103.82739,103.82991,1.32051,1.31972,66B
20087,103.82991,103.8325,1.31972,1.3189,66B
20088,103.8325,103.83435,1.3189,1.3183,66B
20089,103.83435,103.83634,1.3183,1.31662,66B
20090,103.83634,103.83885,1.31662,1.31402,66B
20091,103.83885,103.84073,1.31402,1.3123,66B
20092,103.84073,103.84266,1.3123,1.31142,66B
20093,103.84266,103.84604,1.31142,1.30982,66B
20094,103.84604,103.8492,1.30982,1.30664,66B
20095,103.8492,103.85121,1.30664,1.30572,66B
20096,103.74579,103.743,1.38587,1.38257,67A
20097,103.743,103.74424,1.38257,1.38077,67A
20098,103.74424,103.74754,1.38077,1.37924,67A
20099,103.74754,103.75094,1.37924,1.3777,67A
20100,103.75094,103.75532,1.3777,1.3771,67A
20101,103.75532,103.75774,1.3771,1.37836,67A
20102,103.75774,103.7622,1.37836,1.37863,67A
20103,103.7622,103.76253,1.37863,1.37651,67A
20104,103.76253,103.76301,1.37651,1.37338,67A
20105,103.76301,103.76393,1.37338,1.37045,67A
20106,103.76393,103.76507,1.37045,1.36876,67A
20107,103.76507,103.76634,1.36876,1.36702,67A
20108,103.76634,103.76773,1.36702,1.36275,67A
20109,103.76773,103.76744,1.36275,1.35941,67A
20110,103.76744,103.76885,1.35941,1.3557,67A
20111,103.76885,103.77001,1.3557,1.35219,67A
20112,103.77001,103.77108,1.35219,1.3482,67A
20113,103.77108,103.7733,1.3482,1.34583,67A
20114,103.7733,103.77692,1.34583,1.34325,67A
20115,103.77692,103.77941,1.34325,1.34007,67A
20116,103.77941,103.7818,1.34007,1.3368,67A
20117,103.7818,103.78463,1.3368,1.3358,67A
20118,103.78463,103.7878,1.3358,1.33475,67A
20119,103.7878,103.79206,1.33475,1.33325,67A
20120,103.79206,103.79657,1.33325,1.3317,67A
20121,103.79657,103.79993,1.3317,1.33045,67A
20122,103.79993,103.80305,1.33045,1.3294,67A
20123,103.80305,103.80759,1.3294,1.32653,67A
20124,103.80759,103.81026,1.32653,1.3247,67A
20125,103.94339,103.94166,1.35408,1.35296,67W
20126,103.94166,103.94209,1.35296,1.34875,67W
20127,103.94209,103.94022,1.34875,1.34471,67W
20128,103.94022,103.9367,1.34471,1.34066,67W
20129,103.9367,103.93396,1.34066,1.33812,67W
20130,103.93396,103.93334,1.33812,1.33703,67W
20131,103.93334,103.93431,1.33703,1.33213,67W
20132,103.93431,103.93481,1.33213,1.32941,67W
20133,103.93481,103.93556,1.32941,1.32553,67W
20134,103.93556,103.93471,1.32553,1.32433,67W
20135,103.93471,103.92886,1.32433,1.32354,67W
20136,103.92886,103.92518,1.32354,1.32293,67W
20137,103.92518,103.92262,1.32293,1.32222,67W
20138,103.92262,103.9181,1.32222,1.32076,67W
20139,103.9181,103.91505,1.32076,1.31977,67W
20140,103.91505,103.91223,1.31977,1.31889,67W
20141,103.91223,103.91002,1.31889,1.31849,67W
20142,103.91002,103.90635,1.31849,1.31774,67W
20143,103.90635,103.90295,1.31774,1.3171,67W
20144,103.90295,103.89892,1.3171,1.31634,67W
20145,103.89892,103.8956,1.31634,1.3157,67W
20146,103.8956,103.89332,1.3157,1.31519,67W
20147,103.89332,103.89084,1.31519,1.31471,67W
20148,103.89084,103.8872,1.31471,1.31405,67W
20149,103.8872,103.88498,1.31405,1.3136,67W
20150,103.88498,103.88081,1.3136,1.31274,67W
20151,103.88081,103.87715,1.31274,1.31215,67W
20152,103.87715,103.87364,1.31215,1.31078,67W
20153,103.87364,103.87144,1.31078,1.30992,67W
20154,103.87144,103.86756,1.30992,1.30934,67W
20155,103.86756,103.8634,1.30934,1.30957,67W
20156,103.8634,103.86189,1.30957,1.31168,67W
20157,103.86189,103.86055,1.31168,1.31352,67W
20158,103.86055,103.85989,1.31352,1.31284,67W
20159,103.85989,103.85871,1.31284,1.31039,67W
20160,103.85871,103.85616,1.31039,1.30653,67W
20161,103.85616,103.85257,1.30653,1.30366,67W
20162,103.85257,103.84909,1.30366,1.30606,67W
20163,103.84556,103.84446,1.38113,1.38425,70A
20164,103.84446,103.84684,1.38425,1.3843,70A
20165,103.84684,103.84804,1.3843,1.387,70A
20166,103.84804,103.84592,1.387,1.38851,70A
20167,103.84592,103.84603,1.38851,1.39122,70A
20168,103.84603,103.84896,1.39122,1.3924,70A
20169,103.84896,103.85262,1.3924,1.39246,70A
20170,103.85262,103.85597,1.39246,1.39177,70A
20171,103.85597,103.85968,1.39177,1.39094,70A
20172,103.85968,103.86263,1.39094,1.3901,70A
20173,103.86263,103.86549,1.3901,1.38931,70A
20174,103.86549,103.87037,1.38931,1.38803,70A
20175,103.87037,103.87302,1.38803,1.38739,70A
20176,103.87302,103.87534,1.38739,1.3858,70A
20177,103.87534,103.877,1.3858,1.38224,70A
20178,103.877,103.87687,1.38224,1.37996,70A
20179,103.87687,103.87714,1.37996,1.37679,70A
20180,103.87714,103.87691,1.37679,1.37202,70A
20181,103.87691,103.87627,1.37202,1.36857,70A
20182,103.87627,103.87522,1.36857,1.36606,70A
20183,103.87522,103.87384,1.36606,1.36328,70A
20184,103.87384,103.87363,1.36328,1.36134,70A
20185,103.87363,103.87394,1.36134,1.35999,70A
20186,103.87394,103.8741,1.35999,1.35663,70A
20187,103.8741,103.87286,1.35663,1.35339,70A
20188,103.87286,103.87329,1.35339,1.35081,70A
20189,103.87329,103.87515,1.35081,1.35149,70A
20190,103.87515,103.8786,1.35149,1.3517,70A
20191,103.8786,103.88023,1.3517,1.34904,70A
20192,103.88023,103.88107,1.34904,1.34649,70A
20193,103.88107,103.88273,1.34649,1.34411,70A
20194,103.88273,103.88405,1.34411,1.34216,70A
20195,103.88405,103.8864,1.34216,1.33965,70A
20196,103.8864,103.88758,1.33965,1.33748,70A
20197,103.88758,103.88869,1.33748,1.33506,70A
20198,103.88869,103.88951,1.33506,1.33156,70A
20199,103.88951,103.89014,1.33156,1.32825,70A
20200,103.89014,103.8908,1.32825,1.32499,70A
20201,103.8908,103.89152,1.32499,1.32112,70A
20202,103.89152,103.89212,1.32112,1.3186,70A
20203,103.89212,103.89222,1.3186,1.31432,70A
20204,103.89222,103.89036,1.31432,1.31201,70A
20205,103.89036,103.88785,1.31201,1.31153,70A
20206,103.88785,103.88318,1.31153,1.31055,70A
20207,103.88318,103.87989,1.31055,1.30989,70A
20208,103.87989,103.87551,1.30989,1.30674,70A
20209,103.87551,103.86336,1.30674,1.30071,70A
20210,103.86336,103.85795,1.30071,1.29596,70A
20211,103.85795,103.85785,1.29596,1.29318,70A
20212,103.85785,103.86093,1.29318,1.29269,70A
20213,103.86093,103.86092,1.29269,1.2907,70A
20214,103.85968,103.86263,1.39094,1.3901,70B
20215,103.86263,103.86549,1.3901,1.38931,70B
20216,103.86549,103.87037,1.38931,1.38803,70B
20217,103.87037,103.87302,1.38803,1.38739,70B
20218,103.87302,103.87534,1.38739,1.3858,70B
20219,103.87534,103.877,1.3858,1.38224,70B
20220,103.877,103.87687,1.38224,1.37996,70B
20221,103.87687,103.87714,1.37996,1.37679,70B
20222,103.87714,103.87691,1.37679,1.37202,70B
20223,103.87691,103.87627,1.37202,1.36857,70B
20224,103.87627,103.87522,1.36857,1.36606,70B
20225,103.87522,103.87384,1.36606,1.36328,70B
20226,103.87384,103.87363,1.36328,1.36134,70B
20227,103.87363,103.87394,1.36134,1.35999,70B
20228,103.87394,103.8741,1.35999,1.35663,70B
20229,103.8741,103.87286,1.35663,1.35339,70B
20230,103.87286,103.87329,1.35339,1.35081,70B
20231,103.84556,103.84446,1.38113,1.38425,70M
20232,103.84446,103.84684,1.38425,1.3843,70M
20233,103.84684,103.84804,1.3843,1.387,70M
20234,103.84804,103.84592,1.387,1.38851,70M
20235,103.84592,103.84603,1.38851,1.39122,70M
20236,103.84603,103.84896,1.39122,1.3924,70M
20237,103.84896,103.85262,1.3924,1.39246,70M
20238,103.85262,103.85597,1.39246,1.39177,70M
20239,103.85597,103.85968,1.39177,1.39094,70M
20240,103.85968,103.86263,1.39094,1.3901,70M
20241,103.86263,103.86549,1.3901,1.38931,70M
20242,103.86549,103.87037,1.38931,1.38803,70M
20243,103.87037,103.87302,1.38803,1.38739,70M
20244,103.87302,103.87534,1.38739,1.3858,70M
20245,103.87534,103.877,1.3858,1.38224,70M
20246,103.877,103.87687,1.38224,1.37996,70M
20247,103.87687,103.87714,1.37996,1.37679,70M
20248,103.87714,103.87691,1.37679,1.37202,70M
20249,103.87691,103.87627,1.37202,1.36857,70M
20250,103.87627,103.87522,1.36857,1.36606,70M
20251,103.87522,103.87384,1.36606,1.36328,70M
20252,103.87384,103.87363,1.36328,1.36134,70M
20253,103.87363,103.87394,1.36134,1.35999,70M
20254,103.87394,103.8741,1.35999,1.35663,70M
20255,103.8741,103.87286,1.35663,1.35339,70M
20256,103.87286,103.87329,1.35339,1.35081,70M
20257,103.87329,103.87515,1.35081,1.35149,70M
20258,103.87515,103.8786,1.35149,1.3517,70M
20259,103.8786,103.88023,1.3517,1.34904,70M
20260,103.88023,103.88107,1.34904,1.34649,70M
20261,103.88107,103.88273,1.34649,1.34411,70M
20262,103.88273,103.88405,1.34411,1.34216,70M
20263,103.88405,103.8864,1.34216,1.33965,70M
20264,103.8864,103.88758,1.33965,1.33748,70M
20265,103.88758,103.88869,1.33748,1.33506,70M
20266,103.88869,103.88951,1.33506,1.33156,70M
20267,103.88951,103.89014,1.33156,1.32825,70M
20268,103.89014,103.8908,1.32825,1.32499,70M
20269,103.8908,103.89152,1.32499,1.32112,70M
20270,103.89152,103.89212,1.32112,1.3186,70M
20271,103.89212,103.89222,1.3186,1.31432,70M
20272,103.89222,103.89036,1.31432,1.31201,70M
20273,103.89036,103.88785,1.31201,1.31153,70M
20274,103.88785,103.88318,1.31153,1.31055,70M
20275,103.88318,103.87989,1.31055,1.30989,70M
20276,103.87989,103.87551,1.30989,1.30674,70M
20277,103.87551,103.86336,1.30674,1.30071,70M
20278,103.86336,103.85795,1.30071,1.29596,70M
20279,103.85795,103.85785,1.29596,1.29318,70M
20280,103.85785,103.86093,1.29318,1.29269,70M
20281,103.86093,103.86092,1.29269,1.2907,70M
20282,103.86092,103.85903,1.2907,1.2895,70M
20283,103.85903,103.8564,1.2895,1.28996,70M
20284,103.8564,103.85791,1.28996,1.29641,70M
20285,103.85791,103.86245,1.29641,1.30033,70M
20286,103.86245,103.87548,1.30033,1.30713,70M
20287,103.87548,103.87993,1.30713,1.31009,70M
20288,103.87993,103.88313,1.31009,1.31078,70M
20289,103.88313,103.88742,1.31078,1.31168,70M
20290,103.88742,103.88966,1.31168,1.31213,70M
20291,103.88966,103.89192,1.31213,1.31435,70M
20292,103.89192,103.89217,1.31435,1.31631,70M
20293,103.89217,103.89169,1.31631,1.31857,70M
20294,103.89169,103.89117,1.31857,1.32091,70M
20295,103.89117,103.89037,1.32091,1.32497,70M
20296,103.89037,103.88963,1.32497,1.32884,70M
20297,103.88963,103.88932,1.32884,1.33078,70M
20298,103.88932,103.888,1.33078,1.33531,70M
20299,103.888,103.88714,1.33531,1.33743,70M
20300,103.88714,103.88576,1.33743,1.33966,70M
20301,103.88576,103.88345,1.33966,1.34213,70M
20302,103.88345,103.88251,1.34213,1.34369,70M
